id.int64()	user_id.int64()	product_id.int64()	subtotal.double()	tax.double()	total.double()	discount.double()	created_at.date(2006-03-02 15:04:05.99999999)	quantity.int32()
15544	2086	43	76.35255205175756	3.82	84.0064683296254		2019-03-21 10:35:17.578	1
15545	2086	145	61.1983004605443	3.06	57.69582231270847		2019-01-05 20:49:59.443	2
15546	2086	111	55.526746186906664	2.78	86.2262148081307		2019-04-24 07:00:43.719	3
15547	2086	146	84.03151414144409	4.2	106.5556243536121		2017-12-27 17:56:28.814	2
15548	2086	160	47.59120561297272	2.38	30.45342610443514		2020-01-21 22:45:21.033	2
15549	2086	85	36.6006982295235	1.83	43.05294774863078		2017-09-09 08:54:32.788	3
15550	2086	75	125.81276373452337	6.29	225.20496944190438		2019-11-16 14:11:27.907	2
15551	2086	108	50.094887884945365	2.5	52.26632087234446		2018-11-22 20:56:57.595	3
15552	2086	104	106.44215255778118	5.32	146.73095563027854		2020-03-22 02:46:46.912	1
15553	2086	82	60.89545738030947	3.04	48.274232937909076		2018-12-09 13:13:47.778	2
15554	2087	123	110.93145648834248	6.93	222.7983122333542		2019-08-18 15:26:15.124	6
15555	2087	88	105.41292031622555	6.59	188.65770175029647	8.732678017751137	2018-04-01 20:49:45.308	3
15556	2087	8	98.83823503993958	6.18	79.04534305843313		2019-12-13 04:06:41.49	2
15557	2087	16	44.07353303251545	2.75	39.35031460704009		2017-05-16 17:43:14.82	5
15558	2087	58	78.14578007078882	4.88	61.88261339067522		2018-10-10 14:43:26.431	8
15559	2087	189	93.27738254731509	5.83	136.95305954675814	4.2326780177511365	2018-05-26 14:29:28.85	6
15560	2088	18	81.90307121097293	4.91	118.18219306909839		2019-08-25 06:09:06.927	9
15561	2088	68	115.24343882309758	6.91	92.85246480810443		2020-02-15 16:23:12.178	2
15562	2088	166	38.30449564120193	2.3	38.99970107064549		2020-02-22 05:08:24.324	2
15563	2088	177	128.8192981944599	7.73	97.73374266004356		2019-12-15 21:18:39.655	2
15564	2088	167	97.70449564120193	5.86	54.566930148952274		2018-11-06 23:12:07.794	3
15565	2088	101	139.82488066180403	8.39	117.08155241880962		2018-06-22 05:57:51.688	7
15566	2088	65	68.22769726470014	4.09	38.36937887337709		2018-12-02 02:56:10.841	2
15567	2088	75	125.81276373452337	7.55	130.01024685737733	4.2326780177511365	2018-07-29 03:48:32.456	7
15568	2088	154	81.87529553312261	4.91	112.8518693188768		2019-07-09 09:55:31.612	7
15569	2088	147	66.64727121216615	4	133.53141517684045		2019-07-21 13:14:12.58	7
15570	2088	147	66.64727121216615	4	68.95983364389004		2018-01-27 14:22:39.95	2
15571	2088	86	92.31436670850246	5.54	156.16685478214603	8.732678017751137	2019-11-17 17:45:18.839	2
15572	2088	104	106.44215255778118	6.39	135.55385807434658		2018-11-20 05:08:46.613	3
15573	2088	143	61.1983004605443	3.67	45.28673547449448		2020-03-29 00:53:38.958	1
15574	2091	106	35.149014295079674	1.49	24.68045188042249		2017-05-23 10:50:09.436	6
15575	2091	39	114.58158180283459	4.84	168.01719913890537		2018-05-08 17:43:42.98	6
15576	2091	46	78.6996782532274	3.33	105.96071056746071		2017-10-08 18:15:54.407	8
15577	2091	149	69.15415037577924	2.92	30.783390364392393		2019-12-08 15:40:08.239	2
15578	2091	36	130.93687730741433	5.53	37.923732641112345		2019-12-02 04:19:32.272	2
15579	2091	188	33.87738254731509	1.43	32.640900968805006		2019-07-09 23:21:22.628	7
15580	2093	33	31.829909130640935	1.27	49.37645731116444		2016-08-29 00:21:25.973	8
15581	2093	6	64.95747510229587	2.6	17.535258976787794		2017-12-20 14:18:44.062	2
15582	2093	164	92.96789820016517	3.72	67.84382077655404		2019-10-04 12:44:48.087	6
15583	2094	42	38.00410713690931	2.47	20.54169400198802		2019-01-26 17:42:08.892	3
15584	2094	22	32.136779940663494	2.09	47.101310659066506		2019-04-15 22:20:27.581	4
15585	2094	134	42.49233549998661	2.76	43.248372247017905	4.2326780177511365	2018-10-11 20:39:06.709	6
15586	2094	54	41.395738936015974	2.69	65.28006600454276		2017-02-11 18:25:32.399	1
15587	2094	31	105.65346467128523	6.87	141.84077422106927		2019-07-08 00:51:58.489	5
15588	2094	47	84.0766209826718	5.46	91.55526751444764		2019-04-06 05:36:35.967	4
15589	2094	196	46.76407124473339	3.04	28.4745910672223		2017-05-10 07:01:31.447	5
15590	2094	169	59.53172693453274	3.87	48.33759330641665		2018-09-26 23:53:44.194	5
15591	2094	142	70.34853057210945	4.57	55.42567655474717		2019-09-24 19:57:29.967	7
15592	2094	19	64.00675097561322	4.16	118.22908477390293		2018-07-21 00:11:06.026	6
15593	2094	104	106.44215255778118	6.92	44.09414968225221		2020-02-16 14:55:52.392	2
15594	2094	59	89.20214751859149	5.8	70.59183497464002		2019-04-19 06:09:07.577	2
15595	2094	196	70.14610686710009	4.56	137.59850115424297		2019-04-16 19:24:55.64	1
15596	2094	40	99.66240044231697	6.48	191.02718089756556		2018-12-13 18:20:42.26	1
15597	2094	28	68.12471180754113	4.43	107.06208544646451	5.023101007677196	2019-05-01 02:15:33.239	3
15598	2094	160	47.59120561297272	3.09	46.49250019486604	5.023101007677196	2018-04-22 13:27:21.082	2
15599	2094	164	92.96789820016517	6.04	110.78212771508038		2018-06-22 11:42:05.305	4
15600	2094	131	113.11722203337729	7.35	133.372704308636		2019-02-08 17:22:07.268	1
15601	2095	139	76.77768319177018	3.84	95.6120323946018		2018-02-01 18:07:31.571	1
15602	2095	122	99.84528328808108	4.99	78.28529620137009		2018-11-17 15:32:04.889	2
15603	2095	77	101.01691728415972	5.05	164.4673201257361	5.023101007677196	2019-11-06 18:37:41.126	2
15604	2095	112	27.55292434006023	1.38	18.007275491411583		2017-02-24 13:57:24.873	1
15605	2095	49	131.42865839323724	6.57	235.28807318198574		2018-07-18 20:38:24.287	2
15606	2095	17	79.93608046792765	4	31.542588097091624		2018-03-07 07:52:42.723	1
15607	2095	123	110.93145648834248	5.55	43.471331592454675		2018-02-08 06:04:26.914	1
15608	2095	82	60.89545738030947	3.04	94.88657986129496	5.023101007677196	2019-07-15 01:11:21.392	2
15609	2095	113	110.47725376186015	5.52	126.90453119871248		2020-03-08 13:29:25.796	1
15610	2095	94	109.21864156655383	5.46	89.69054403332896		2020-02-02 16:35:00.114	2
15611	2095	134	42.49233549998661	2.12	26.89268356203348		2018-01-27 21:28:53.719	2
15612	2095	193	50.38077396807232	2.52	37.073145897783895		2020-02-14 20:58:39.324	2
15613	2095	138	75.96718984479077	3.8	69.65977131569996		2017-12-26 01:12:26.729	2
15614	2095	20	37.32649625046575	1.87	69.47612869719494		2019-08-29 14:20:48.848	4
15615	2095	198	70.14610686710009	3.51	99.84890756598216		2018-02-04 08:01:26.417	1
15616	2095	190	128.5841852057933	6.43	133.4664823977446		2019-05-19 10:55:56.544	2
15617	2096	157	139.8942352373801	9.09	274.3938928773677		2018-09-20 12:55:09.784	2
15618	2096	169	59.53172693453274	3.87	50.84316914956338		2019-06-18 12:44:55.727	2
15619	2096	171	105.07665741496471	6.83	125.2979729204872		2018-06-08 18:08:10.052	4
15620	2096	70	57.493003808959784	3.74	82.30046185610306		2020-01-22 03:54:16.516	1
15621	2096	84	81.87627832636537	5.32	93.5363340770789	5.023101007677196	2019-12-09 12:59:21.649	1
15622	2096	89	63.719612755399886	4.14	71.28685481937856		2018-01-10 15:07:37.834	1
15623	2096	68	115.24343882309758	7.49	52.27871308640753		2018-07-04 02:28:00.495	2
15624	2096	72	142.20381898788685	9.24	80.02808743405812		2018-08-04 08:00:04.994	3
15625	2097	27	85.01647453836077	3.4	133.96283793551137	5.023101007677196	2017-10-10 20:10:34.816	2
15626	2097	3	35.388744881539054	1.42	70.19460752792531		2016-11-11 06:41:27.381	1
15627	2097	13	112.62925391105566	4.51	57.63220135984092		2018-06-10 07:06:44.914	4
15628	2097	111	55.526746186906664	2.22	84.51788899132943		2019-01-18 12:33:27.177	1
15629	2097	64	143.4221774571866	5.74	189.5744149312798		2018-12-17 04:44:10.325	1
15630	2097	182	84.48940370476112	3.38	43.68768577786136		2019-12-12 22:39:50.195	1
15631	2097	48	123.20884248534108	4.93	110.56729029169128	5.023101007677196	2019-09-27 17:19:16.66	32
15632	2097	193	33.587182645381546	1.34	11.043814860548595		2016-12-26 01:31:26.87	1
15633	2097	57	122.4223933583994	4.9	78.05369309193266		2019-04-03 11:45:38.366	2
15634	2098	181	143.88940370476112	6.48	160.7825316498684	6.923851181962485	2018-06-17 15:44:20.072	5
15635	2098	110	37.01783079127111	1.67	71.29266605327403		2017-08-14 09:27:36.937	4
15636	2098	42	38.00410713690931	1.71	60.79845451674483		2019-05-12 05:04:23.922	3
15637	2098	146	84.03151414144409	3.78	124.28686050557893		2016-12-22 20:52:54.195	2
15638	2098	142	70.34853057210945	3.17	100.53940823278735		2020-02-03 16:50:24.395	2
15639	2098	100	67.83486485383094	3.05	112.1076112484395		2020-03-26 13:56:17.234	1
15640	2098	66	90.77417514071306	4.08	97.10298922318574		2017-12-09 17:05:04.554	2
15641	2098	7	148.22900526552291	6.67	97.83483997348131		2018-12-03 01:11:40.055	2
15642	2098	6	64.95747510229587	2.92	112.07559961096709		2017-09-21 16:01:23.93	4
15643	2098	75	125.81276373452337	5.66	180.45894511843662		2020-01-10 19:28:07.416	1
15644	2098	47	84.0766209826718	3.78	57.50272239531785		2018-01-24 05:40:38.174	1
15645	2098	133	45.654646865558064	2.05	13.66006209308559	6.923851181962485	2017-06-29 22:09:27.462	5
15646	2098	57	122.4223933583994	5.51	147.17732234938225		2018-01-27 17:58:20.71	2
15647	2098	87	117.25536340498041	5.28	129.32666093399544		2018-06-23 13:38:55.106	7
15648	2098	146	126.04727121216614	5.67	192.82251866609894		2018-05-19 05:18:22.466	4
15649	2099	123	110.93145648834248	5.55	122.02886881643437		2019-06-14 21:22:45.571	5
15650	2099	172	122.3651993029456	6.12	221.77155160375554		2019-05-28 14:58:16.673	5
15651	2099	96	69.88096572393577	3.49	77.2778221447798		2017-05-26 07:27:23.183	5
15652	2099	81	43.9329842322118	2.2	39.79099551154767		2018-09-05 20:37:34.859	6
15653	2099	43	50.90170136783837	2.55	81.62501974060883		2016-12-10 21:41:13.275	2
15654	2099	85	54.90104734428525	2.75	59.33025839256113		2018-07-14 20:00:27.07	30
15655	2099	139	76.77768319177018	3.84	148.99947512404876		2019-12-03 08:49:04.311	2
15656	2099	97	112.41825444654248	5.62	208.18254459356027		2020-04-14 15:49:54.083	3
15657	2099	103	47.04215255778118	2.35	50.046213035956164		2019-10-23 10:58:21.324	3
15658	2099	154	54.58353035541507	2.73	52.54908524178008	6.923851181962485	2017-06-06 18:40:48.544	4
15659	2099	23	116.86672609493307	5.84	73.61954751912924		2019-07-25 12:22:50.659	3
15660	2099	163	22.378598800110105	1.12	25.714638255768204		2017-02-01 06:24:43.113	1
15661	2100	80	36.60883787357609	2.29	39.60685646927207		2017-08-12 15:21:09.588	4
15662	2100	180	68.32408657333919	4.27	83.00937372055456	2.4238511819624846	2019-09-09 03:07:18.957	3
15663	2100	64	143.4221774571866	8.96	231.63109092801238		2019-12-18 09:46:49.401	1
15664	2100	38	66.06937283839378	4.13	98.91693529118517		2019-10-01 23:16:22.305	3
15665	2100	73	71.6287722595695	4.48	62.9882429350993		2019-10-14 05:46:55.209	5
15666	2100	169	59.53172693453274	3.72	16.04303642332575		2018-10-04 09:23:29.804	6
15667	2100	82	60.89545738030947	3.81	89.25429849552717		2018-09-10 02:48:06.11	57
15668	2100	14	37.648145389078365	2.35	19.85009925382625	2.4238511819624846	2019-07-11 20:32:58.604	4
15669	2100	27	127.52471180754115	7.97	121.51437211172785	6.923851181962485	2018-12-18 13:29:10.383	2
15670	2100	170	105.07665741496471	6.57	187.4074812169257		2019-09-01 01:01:26.248	4
15671	2100	97	112.41825444654248	7.03	135.76302987252438	6.923851181962485	2019-02-23 20:11:37.871	1
15672	2100	78	41.616917284159726	2.6	13.072769455527313		2019-07-01 21:37:55.284	3
15673	2100	158	139.8942352373801	8.74	47.50364844811963		2018-09-09 15:51:42.929	3
15674	2100	122	99.84528328808108	6.24	170.85133139274882		2019-04-07 11:17:06.144	3
15675	2100	192	69.18418520579327	4.32	23.39698505743147		2019-10-15 21:16:26.088	6
15676	2100	42	38.00410713690931	2.38	41.81087058079831		2018-06-16 00:18:16.648	5
15677	2100	98	112.41825444654248	7.03	103.29698021167493		2019-07-31 02:25:16.178	4
15678	2100	145	61.1983004605443	3.82	101.1183895599697		2019-06-17 09:28:48.63	6
15679	2100	102	47.04215255778118	2.94	65.60577308060151		2020-01-22 01:41:37.261	2
15680	2100	184	116.09741230191975	7.26	165.11499512202622		2019-08-23 14:59:52.369	7
15681	2100	176	38.616539622351056	2.41	70.2245452496961	1.4249385658571294	2017-11-08 04:26:00.372	3
15682	2100	24	112.30643674729413	7.02	42.21517064211288		2018-03-17 23:20:46.839	1
15683	2100	133	45.654646865558064	2.85	33.480143793067626		2017-01-17 18:02:52.911	1
15684	2100	46	118.0495173798411	7.38	187.12415587629923		2019-05-08 20:00:43.469	3
15685	2101	100	67.83486485383094	3.73	89.45351943203175		2019-02-17 20:51:49.802	1
15686	2101	124	73.95430432556165	4.07	20.215395388549		2017-11-16 20:48:50.697	1
15687	2102	8	98.83823503993958	4.69	120.97688494457978		2018-01-10 11:39:47.519	1
15688	2102	68	76.82895921539838	3.65	153.10120533951994		2017-10-08 07:14:45.863	3
15689	2102	99	67.83486485383094	3.22	111.497009831139		2020-02-14 14:11:57.021	1
15690	2103	145	61.1983004605443	3.98	22.755313263190285		2018-06-18 09:01:53.383	3
15691	2103	81	43.9329842322118	2.86	12.961173487213811		2018-04-20 12:04:29.185	1
15692	2104	66	136.16126271106958	8.85	54.06448155158399		2019-04-04 08:54:23.536	1
15693	2105	194	33.587182645381546	1.6	34.59273663341501		2017-08-05 21:43:25.038	3
15694	2105	45	78.6996782532274	3.74	34.74181602157889		2017-04-28 07:20:39.192	2
15695	2105	136	105.20402317157343	5	110.33235653219306		2018-05-08 21:20:02.829	3
15696	2105	32	107.1448636959614	5.09	206.0294982927533		2018-11-17 13:34:22.663	1
15697	2105	1	44.19489169601981	2.1	13.961702889395978		2020-04-13 12:52:36.999	2
15698	2105	86	92.31436670850246	4.38	66.52094330130627		2020-03-25 17:31:07.723	1
15699	2105	175	78.21653962235106	3.72	109.53139088213213		2017-08-15 15:22:42.661	5
15700	2107	64	143.4221774571866	8.61	101.87253684404216		2018-01-10 11:24:59.332	2
15701	2107	38	44.04624855892918	2.64	36.54585033104797		2016-06-18 14:56:41.294	6
15702	2107	101	93.21658710786936	5.59	79.38369049071805		2017-10-19 10:50:50.889	4
15703	2107	146	84.03151414144409	5.04	135.48702001778645		2016-11-23 07:57:49.377	1
15704	2107	168	79.28781795635516	4.76	99.1814237516543		2017-03-29 01:15:47.512	0
15705	2107	199	76.95334253952366	4.62	105.63177873804034		2017-06-22 10:53:59.033	3
15706	2107	56	36.37128575934436	2.18	31.39113977396316		2018-08-05 15:10:50.451	5
15707	2107	199	115.4300138092855	6.93	41.821496077623785		2020-03-12 21:11:18.936	1
15708	2107	5	82.7450976850356	4.96	123.3547615181241		2017-10-07 09:07:35.036	4
15709	2107	2	105.11984419607644	6.31	59.23639982420955		2018-01-19 18:00:54.04	1
15710	2108	3	53.08311732230858	2.92	85.83604814440432		2020-04-10 11:14:19.874	2
15711	2108	150	128.55415037577922	7.07	172.85751965836988		2019-03-17 06:48:58.524	1
15712	2108	81	43.9329842322118	2.42	52.535952079864444		2019-12-16 03:40:21.493	1
15713	2108	109	119.04991068193098	6.55	67.08337537084884		2018-05-14 22:47:16.544	3
15714	2108	134	28.328223666657742	1.56	29.477593747826983		2017-09-17 17:47:04.677	4
15715	2108	78	41.616917284159726	2.29	49.750009025293274		2018-07-31 04:04:31.579	4
15716	2108	83	81.87627832636537	4.5	127.71663133098507		2020-02-12 23:07:20.727	1
15717	2108	12	116.01427581618326	6.38	37.4671759099997		2018-06-28 15:06:12.589	6
15718	2108	24	112.30643674729413	6.18	45.39083824439625		2018-09-13 14:19:09.636	5
15719	2108	125	53.59799471993963	2.95	56.194780119894126	4.02024686070681	2016-08-02 00:21:56.48	5
15720	2108	58	78.14578007078882	4.3	44.0777918764793		2018-12-28 10:38:55.22	2
15721	2108	96	104.82144858590365	5.77	167.60966289903374		2019-06-23 15:37:29.537	8
15722	2108	74	51.12804227386549	2.81	25.44017160128155		2018-03-20 09:45:31.421	1
15723	2108	148	138.9817182254566	7.64	275.03702968706807		2019-09-14 07:24:55.188	4
15724	2108	36	130.93687730741433	7.2	220.81813706236946		2018-04-06 06:14:24.941	2
15725	2110	144	61.1983004605443	0	96.12440809220493		2019-12-27 23:57:22.939	2
15726	2110	60	29.80214751859149	0	33.75881267454568		2018-10-08 06:20:32.273	7
15727	2110	35	71.53687730741436	0	43.28110861336641		2019-03-10 14:06:26.216	1
15728	2110	22	32.136779940663494	0	20.723645553467833		2020-02-06 05:41:34.538	1
15729	2110	192	46.122790137195516	0	12.290204386551645		2016-08-19 12:21:04.954	5
15730	2110	123	110.93145648834248	0	148.17264781006511		2020-04-16 06:32:57.522	2
15731	2110	100	67.83486485383094	0	22.034360278895463		2019-12-18 00:11:21.661	2
15732	2110	151	91.61302306843446	0	51.39900528683766		2018-07-24 22:56:17.702	4
15733	2110	21	60.57501609456816	0	25.329826699932134		2019-07-03 02:20:01.017	5
15734	2110	170	105.07665741496471	0	196.19364311654968		2020-02-05 19:12:23.721	2
15735	2110	166	25.536330427467956	0	46.51119638714404		2017-08-21 03:22:40.235	9
15736	2110	42	25.336071424606207	0	32.33672915645253		2017-05-20 02:53:41.983	5
15737	2111	5	82.7450976850356	4.96	108.38657248878236		2016-11-25 00:35:10.211	2
15738	2111	174	111.61430894181083	6.7	114.32103607957279		2018-06-17 23:17:28.835	5
15739	2111	146	126.04727121216614	7.56	57.6816841902093		2018-01-29 16:24:12.501	2
15740	2111	18	54.60204747398195	3.28	53.47690106256309		2017-03-28 05:20:47.687	1
15741	2111	117	55.024851254077866	3.3	21.33984001353208		2019-01-21 04:06:23.051	2
15742	2111	18	54.60204747398195	3.28	107.88737878655667		2017-04-07 06:23:01.938	2
15743	2111	186	98.9770008385166	5.94	124.87937640764419		2020-03-03 07:28:22.416	1
15744	2111	6	64.95747510229587	3.9	129.56453495313446		2017-08-18 21:20:31.328	9
15745	2112	39	114.58158180283459	4.58	153.07239665312727		2020-02-16 13:50:06.48	2
15746	2112	76	63.82421061366486	2.55	31.461353626815363	8.520246860706811	2018-05-09 23:42:21.057	5
15747	2112	21	60.57501609456816	2.42	20.070041255070716	4.02024686070681	2020-03-02 12:40:50.433	1
15748	2112	137	67.77247956807186	2.71	74.58426473784257		2020-03-05 19:14:57.454	1
15749	2112	144	61.1983004605443	2.45	35.353504612903414		2019-02-05 15:30:41.469	1
15750	2112	32	107.1448636959614	4.29	88.44051227260881		2019-08-16 10:37:04.819	5
15751	2112	105	52.723521442619514	2.11	43.94793672649603		2019-12-06 11:31:48.868	2
15752	2112	13	75.0861692740371	3	120.29061246370192		2017-10-05 08:33:12.67	6
15753	2112	168	118.93172693453273	4.76	217.14923410368257	4.02024686070681	2019-01-05 23:26:17.503	2
15754	2112	61	23.537915510955656	0.94	29.76508350690456		2019-02-23 06:08:52.573	1
15755	2112	65	68.22769726470014	2.73	54.24628484853907		2019-07-09 16:32:42.887	53
15756	2112	63	133.5202262591817	5.34	172.27333688825573		2019-11-12 02:45:10.263	4
15757	2112	158	139.8942352373801	5.6	161.59850149129096		2019-03-09 01:17:54.518	1
15758	2112	98	112.41825444654248	4.5	144.89363523173617		2018-12-29 08:38:40.244	2
15759	2112	197	70.14610686710009	2.81	40.35982707211434		2020-01-21 14:26:26.553	2
15760	2112	117	55.024851254077866	2.2	32.975775770834396		2018-06-11 04:30:24.557	7
15761	2113	84	54.58418555091025	3.82	101.46580139404989		2017-03-02 00:46:39.057	1
15762	2113	50	53.64019616819762	3.75	36.90347143127056		2018-05-10 20:04:06.44	4
15763	2113	89	63.719612755399886	4.46	114.18171199382695		2018-01-27 08:21:54.682	2
15764	2113	79	41.616917284159726	2.91	70.25197021226464		2018-06-27 14:37:11.085	4
15765	2113	110	55.526746186906664	3.89	46.077799415169665		2019-09-24 09:17:57.64	4
15766	2113	13	112.62925391105566	7.88	95.43240260460425		2018-08-11 21:41:16.931	6
15767	2113	43	50.90170136783837	3.56	92.53606931179283	2.5500481875970484	2017-03-25 05:56:50.276	1
15768	2113	180	45.549391048892794	3.19	93.7812859642698	7.050048187597048	2017-08-01 06:32:06.19	6
15769	2113	28	68.12471180754113	4.77	110.20824057804727		2018-07-03 19:56:01.77	4
15770	2113	111	55.526746186906664	3.89	48.68386665116991		2019-04-27 11:59:51.416	3
15771	2113	159	35.53017445377361	2.49	51.901315565071975		2020-01-26 07:31:04.169	2
15772	2113	7	148.22900526552291	10.38	289.9220507030123		2019-08-02 17:33:34.577	8
