id.int64()	account_id.int64()	payment.decimal()	expected_invoice.boolean()	plan.string()	date_received.date(2006-03-02 15:04:05.99999999)
12185	2090	251.50	true	Basic	2029-09-29 00:00:00
12186	2091	251.50	true	Basic	2029-09-29 00:00:00
12187	1996	251.50	true	Basic	2029-09-29 00:00:00
12188	2086	295.00	true	Basic	2029-09-30 00:00:00
12189	1924	251.50	true	Basic	2029-09-30 00:00:00
12190	1922	251.50	true	Basic	2029-09-30 00:00:00
12191	2150	251.50	true	Basic	2029-09-30 00:00:00
12192	2148	295.00	true	Basic	2029-09-30 00:00:00
12193	2085	251.50	true	Basic	2029-09-30 00:00:00
12194	2151	295.00	true	Basic	2029-09-30 00:00:00
12195	1923	251.50	true	Basic	2029-09-30 00:00:00
12196	2083	251.50	true	Basic	2029-10-01 00:00:00
12197	2084	277.60	true	Basic	2029-10-01 00:00:00
12198	1918	527.00	true	Basic	2029-10-02 00:00:00
12199	2078	295.00	true	Basic	2029-10-02 00:00:00
12200	1915	295.00	true	Basic	2029-10-02 00:00:00
12201	2143	251.50	true	Basic	2029-10-02 00:00:00
12202	1986	251.50	true	Basic	2029-10-03 00:00:00
12203	1914	251.50	true	Basic	2029-10-03 00:00:00
12204	1982	295.00	true	Basic	2029-10-04 00:00:00
12205	1912	251.50	true	Basic	2029-10-04 00:00:00
12206	1913	251.50	true	Basic	2029-10-04 00:00:00
12207	1813	295.00	true	Basic	2029-10-04 00:00:00
12208	2073	295.00	true	Basic	2029-10-04 00:00:00
12209	2139	251.50	true	Basic	2029-10-05 00:00:00
12210	1811	251.50	true	Basic	2029-10-05 00:00:00
12211	2069	251.50	true	Basic	2029-10-05 00:00:00
12212	2070	251.50	true	Basic	2029-10-05 00:00:00
12213	2068	295.00	true	Basic	2029-10-05 00:00:00
12214	2140	364.60	true	Basic	2029-10-05 00:00:00
12215	1980	251.50	true	Basic	2029-10-05 00:00:00
12216	1803	512.50	true	Basic	2029-10-06 00:00:00
12217	2062	251.50	true	Basic	2029-10-07 00:00:00
12218	1905	295.00	true	Basic	2029-10-07 00:00:00
12219	2202	295.00	true	Basic	2029-10-07 00:00:00
12220	1902	266.00	true	Basic	2029-10-08 00:00:00
12221	1974	295.00	true	Basic	2029-10-08 00:00:00
12222	1896	295.00	true	Basic	2029-10-09 00:00:00
12223	2055	814.10	true	Basic	2029-10-09 00:00:00
12224	1972	251.50	true	Basic	2029-10-09 00:00:00
12225	1895	295.00	true	Basic	2029-10-10 00:00:00
12226	2129	251.50	true	Basic	2029-10-10 00:00:00
12227	2128	295.00	true	Basic	2029-10-10 00:00:00
12228	2053	295.00	true	Basic	2029-10-11 00:00:00
12229	1782	295.00	true	Basic	2029-10-11 00:00:00
12230	1784	251.50	true	Basic	2029-10-11 00:00:00
12231	1783	251.50	true	Basic	2029-10-11 00:00:00
12232	1965	411.00	true	Basic	2029-10-12 00:00:00
12233	1967	251.50	true	Basic	2029-10-12 00:00:00
12234	2048	251.50	true	Basic	2029-10-13 00:00:00
12235	2047	251.50	true	Basic	2029-10-13 00:00:00
12236	2124	251.50	true	Basic	2029-10-13 00:00:00
12237	1886	875.00	true	Premium	2029-10-13 00:00:00
12238	2122	251.50	true	Basic	2029-10-13 00:00:00
12239	1884	251.50	true	Basic	2029-10-14 00:00:00
12240	1777	251.50	true	Basic	2029-10-14 00:00:00
12241	2044	251.50	true	Basic	2029-10-14 00:00:00
12242	1962	295.00	true	Basic	2029-10-15 00:00:00
12243	1774	251.50	true	Basic	2029-10-15 00:00:00
12244	2041	251.50	true	Basic	2029-10-15 00:00:00
12245	1960	251.50	true	Basic	2029-10-15 00:00:00
12246	1958	326.90	true	Basic	2029-10-15 00:00:00
12247	1957	251.50	true	Basic	2029-10-15 00:00:00
12248	2120	512.50	true	Basic	2029-10-15 00:00:00
12249	2119	1843.60	true	Basic	2029-10-15 00:00:00
12250	1961	251.50	true	Basic	2029-10-15 00:00:00
12251	2116	295.00	true	Basic	2029-10-16 00:00:00
12252	1771	251.50	true	Basic	2029-10-16 00:00:00
12253	1954	295.00	true	Basic	2029-10-16 00:00:00
12254	2117	251.50	true	Basic	2029-10-16 00:00:00
12255	1870	251.50	true	Basic	2029-10-17 00:00:00
12256	2036	251.50	true	Basic	2029-10-17 00:00:00
12257	2115	295.00	true	Basic	2029-10-17 00:00:00
12258	2038	2211.90	true	Basic	2029-10-17 00:00:00
12259	2112	251.50	true	Basic	2029-10-18 00:00:00
12260	2035	251.50	true	Basic	2029-10-18 00:00:00
12261	1867	251.50	true	Basic	2029-10-18 00:00:00
12262	2111	251.50	true	Basic	2029-10-18 00:00:00
12263	2033	251.50	true	Basic	2029-10-19 00:00:00
12264	2110	251.50	true	Basic	2029-10-19 00:00:00
12265	2031	471.90	true	Basic	2029-10-19 00:00:00
12266	2109	251.50	true	Basic	2029-10-19 00:00:00
12267	1865	251.50	true	Basic	2029-10-19 00:00:00
12268	1949	251.50	true	Basic	2029-10-20 00:00:00
12269	1948	251.50	true	Basic	2029-10-20 00:00:00
12270	1862	2325.00	true	Business	2029-10-21 00:00:00
12271	1856	631.40	true	Basic	2029-10-22 00:00:00
12272	2106	875.00	true	Premium	2029-10-22 00:00:00
12273	1850	295.00	true	Basic	2029-10-23 00:00:00
12274	2104	295.00	true	Basic	2029-10-23 00:00:00
12275	1941	251.50	true	Basic	2029-10-23 00:00:00
12276	1844	251.50	true	Basic	2029-10-24 00:00:00
12277	1842	251.50	true	Basic	2029-10-24 00:00:00
12278	1934	251.50	true	Basic	2029-10-25 00:00:00
12279	2101	295.00	true	Basic	2029-10-25 00:00:00
12280	2168	251.50	true	Basic	2029-10-25 00:00:00
12281	1935	268.90	true	Basic	2029-10-25 00:00:00
12282	1937	251.50	true	Basic	2029-10-25 00:00:00
12283	2170	251.50	true	Basic	2029-10-25 00:00:00
12284	2167	251.50	true	Basic	2029-10-25 00:00:00
12285	2169	251.50	true	Basic	2029-10-25 00:00:00
12286	1933	234.10	true	Basic	2029-10-25 00:00:00
12287	2165	251.50	true	Basic	2029-10-26 00:00:00
12288	1836	295.00	true	Basic	2029-10-26 00:00:00
12289	2015	251.50	true	Basic	2029-10-26 00:00:00
12290	2011	251.50	true	Basic	2029-10-26 00:00:00
12291	1931	251.50	true	Basic	2029-10-27 00:00:00
12292	2009	251.50	true	Basic	2029-10-27 00:00:00
12293	2163	335.60	true	Basic	2029-10-27 00:00:00
12294	1838	440.00	true	Basic	2029-10-27 00:00:00
12295	1832	875.00	true	Premium	2029-10-27 00:00:00
12296	2007	329.80	true	Basic	2029-10-27 00:00:00
12297	2095	318.20	true	Basic	2029-10-28 00:00:00
12298	2004	266.00	true	Basic	2029-10-28 00:00:00
12299	1834	295.00	true	Basic	2029-10-28 00:00:00
12300	2160	251.50	true	Basic	2029-10-28 00:00:00
12301	2158	266.00	true	Basic	2029-10-28 00:00:00
12302	2157	251.50	true	Basic	2029-10-28 00:00:00
12303	2005	251.50	true	Basic	2029-10-28 00:00:00
12304	1930	295.00	true	Basic	2029-10-28 00:00:00
12305	2093	251.50	true	Basic	2029-10-28 00:00:00
12306	2161	295.00	true	Basic	2029-10-28 00:00:00
12307	2159	251.50	true	Basic	2029-10-28 00:00:00
12308	2162	251.50	true	Basic	2029-10-28 00:00:00
12309	1833	251.50	true	Basic	2029-10-28 00:00:00
12310	2156	251.50	true	Basic	2029-10-29 00:00:00
12311	1927	251.50	true	Basic	2029-10-29 00:00:00
12312	2001	251.50	true	Basic	2029-10-29 00:00:00
12313	2155	251.50	true	Basic	2029-10-29 00:00:00
12314	2092	251.50	true	Basic	2029-10-29 00:00:00
12315	1926	251.50	true	Basic	2029-10-30 00:00:00
12316	2089	251.50	true	Basic	2029-10-30 00:00:00
12317	2091	251.50	true	Basic	2029-10-30 00:00:00
12318	1925	295.00	true	Basic	2029-10-30 00:00:00
12319	1828	251.50	true	Basic	2029-10-30 00:00:00
12320	1997	251.50	true	Basic	2029-10-30 00:00:00
12321	2154	251.50	true	Basic	2029-10-30 00:00:00
12322	1996	251.50	true	Basic	2029-10-30 00:00:00
12323	2090	251.50	true	Basic	2029-10-30 00:00:00
12324	2151	295.00	true	Basic	2029-10-31 00:00:00
12325	1923	251.50	true	Basic	2029-10-31 00:00:00
12326	2150	251.50	true	Basic	2029-10-31 00:00:00
12327	1826	280.50	true	Basic	2029-10-31 00:00:00
12328	2086	295.00	true	Basic	2029-10-31 00:00:00
12329	1922	251.50	true	Basic	2029-10-31 00:00:00
12330	2146	251.50	true	Basic	2029-10-31 00:00:00
12331	1924	251.50	true	Basic	2029-10-31 00:00:00
12332	2149	251.50	true	Basic	2029-10-31 00:00:00
12333	2085	251.50	true	Basic	2029-10-31 00:00:00
12334	2147	251.50	true	Basic	2029-10-31 00:00:00
12335	2087	251.50	true	Basic	2029-10-31 00:00:00
12336	2148	295.00	true	Basic	2029-10-31 00:00:00
12337	2083	251.50	true	Basic	2029-11-01 00:00:00
12338	2145	251.50	true	Basic	2029-11-01 00:00:00
12339	2144	251.50	true	Basic	2029-11-01 00:00:00
12340	2084	266.00	true	Basic	2029-11-01 00:00:00
12341	1919	251.50	true	Basic	2029-11-01 00:00:00
12342	1994	251.50	true	Basic	2029-11-01 00:00:00
12343	2079	251.50	true	Basic	2029-11-02 00:00:00
12344	2078	295.00	true	Basic	2029-11-02 00:00:00
12345	2142	251.50	true	Basic	2029-11-02 00:00:00
12346	1915	295.00	true	Basic	2029-11-02 00:00:00
12347	2143	36.90	true	Basic	2029-11-02 00:00:00
12348	1918	527.00	true	Basic	2029-11-02 00:00:00
12349	2075	251.50	true	Basic	2029-11-02 00:00:00
12350	1818	251.50	true	Basic	2029-11-02 00:00:00
12351	2077	251.50	true	Basic	2029-11-02 00:00:00
12352	1986	251.50	true	Basic	2029-11-03 00:00:00
12353	1914	251.50	true	Basic	2029-11-03 00:00:00
12354	1987	251.50	true	Basic	2029-11-03 00:00:00
12355	2071	251.50	true	Basic	2029-11-04 00:00:00
12356	2141	1455.00	true	Business	2029-11-04 00:00:00
12357	1813	295.00	true	Basic	2029-11-04 00:00:00
12358	1912	251.50	true	Basic	2029-11-04 00:00:00
12359	1913	251.50	true	Basic	2029-11-04 00:00:00
12360	2073	295.00	true	Basic	2029-11-04 00:00:00
12361	1982	231.20	true	Basic	2029-11-04 00:00:00
12362	2069	251.50	true	Basic	2029-11-05 00:00:00
12363	1980	251.50	true	Basic	2029-11-05 00:00:00
12364	2140	364.60	true	Basic	2029-11-05 00:00:00
12365	1811	251.50	true	Basic	2029-11-05 00:00:00
12366	2139	251.50	true	Basic	2029-11-05 00:00:00
12367	2070	251.50	true	Basic	2029-11-05 00:00:00
12368	2068	295.00	true	Basic	2029-11-05 00:00:00
12369	2063	251.50	true	Basic	2029-11-06 00:00:00
12370	1803	776.40	true	Basic	2029-11-06 00:00:00
12371	2202	295.00	true	Basic	2029-11-07 00:00:00
12372	1905	295.00	true	Basic	2029-11-07 00:00:00
12373	2062	251.50	true	Basic	2029-11-07 00:00:00
12374	2136	251.50	true	Basic	2029-11-08 00:00:00
12375	2137	251.50	true	Basic	2029-11-08 00:00:00
12376	1974	295.00	true	Basic	2029-11-08 00:00:00
12377	1902	266.00	true	Basic	2029-11-08 00:00:00
12378	2060	324.00	true	Basic	2029-11-08 00:00:00
12379	1975	251.50	true	Basic	2029-11-08 00:00:00
12380	2055	799.60	true	Basic	2029-11-09 00:00:00
12381	2057	251.50	true	Basic	2029-11-09 00:00:00
12382	1896	295.00	true	Basic	2029-11-09 00:00:00
12383	2131	1455.00	true	Business	2029-11-09 00:00:00
12384	2058	295.00	true	Basic	2029-11-09 00:00:00
12385	2133	251.50	true	Basic	2029-11-09 00:00:00
12386	2054	251.50	true	Basic	2029-11-09 00:00:00
12387	1898	251.50	true	Basic	2029-11-09 00:00:00
12388	2132	295.00	true	Basic	2029-11-09 00:00:00
12389	1972	251.50	true	Basic	2029-11-09 00:00:00
12390	2129	251.50	true	Basic	2029-11-10 00:00:00
12391	1895	295.00	true	Basic	2029-11-10 00:00:00
12392	2128	295.00	true	Basic	2029-11-10 00:00:00
12393	2127	1455.00	true	Business	2029-11-11 00:00:00
12394	1783	251.50	true	Basic	2029-11-11 00:00:00
12395	2052	251.50	true	Basic	2029-11-11 00:00:00
12396	1784	251.50	true	Basic	2029-11-11 00:00:00
12397	1782	466.10	true	Basic	2029-11-11 00:00:00
12398	2053	295.00	true	Basic	2029-11-11 00:00:00
12399	1785	295.00	true	Basic	2029-11-11 00:00:00
12400	2125	251.50	true	Basic	2029-11-12 00:00:00
12401	1965	741.60	true	Basic	2029-11-12 00:00:00
12402	1967	251.50	true	Basic	2029-11-12 00:00:00
12403	2195	295.00	true	Basic	2029-11-12 00:00:00
12404	1964	251.50	true	Basic	2029-11-13 00:00:00
12405	2122	251.50	true	Basic	2029-11-13 00:00:00
12406	1886	875.00	true	Premium	2029-11-13 00:00:00
12407	2048	251.50	true	Basic	2029-11-13 00:00:00
12408	2124	251.50	true	Basic	2029-11-13 00:00:00
12409	2046	251.50	true	Basic	2029-11-13 00:00:00
12410	2047	251.50	true	Basic	2029-11-13 00:00:00
12411	1777	251.50	true	Basic	2029-11-14 00:00:00
12412	1884	251.50	true	Basic	2029-11-14 00:00:00
12413	2044	251.50	true	Basic	2029-11-14 00:00:00
12414	2045	251.50	true	Basic	2029-11-14 00:00:00
12415	2041	251.50	true	Basic	2029-11-15 00:00:00
12416	1962	295.00	true	Basic	2029-11-15 00:00:00
12417	2118	251.50	true	Basic	2029-11-15 00:00:00
12418	1774	251.50	true	Basic	2029-11-15 00:00:00
12419	2120	16.60	true	Basic	2029-11-15 00:00:00
12420	1960	251.50	true	Basic	2029-11-15 00:00:00
12421	2119	57.20	true	Basic	2029-11-15 00:00:00
12422	1957	251.50	true	Basic	2029-11-15 00:00:00
12423	1961	251.50	true	Basic	2029-11-15 00:00:00
12424	1958	309.50	true	Basic	2029-11-15 00:00:00
12425	2117	251.50	true	Basic	2029-11-16 00:00:00
12426	1874	251.50	true	Basic	2029-11-16 00:00:00
12427	2040	251.50	true	Basic	2029-11-16 00:00:00
12428	1771	251.50	true	Basic	2029-11-16 00:00:00
12429	2116	295.00	true	Basic	2029-11-16 00:00:00
12430	1954	295.00	true	Basic	2029-11-16 00:00:00
12431	2114	1455.00	true	Business	2029-11-17 00:00:00
12432	1953	251.50	true	Basic	2029-11-17 00:00:00
12433	1870	251.50	true	Basic	2029-11-17 00:00:00
12434	2115	295.00	true	Basic	2029-11-17 00:00:00
12435	2037	251.50	true	Basic	2029-11-17 00:00:00
12436	1871	251.50	true	Basic	2029-11-17 00:00:00
12437	2036	251.50	true	Basic	2029-11-17 00:00:00
12438	2038	2600.50	true	Basic	2029-11-17 00:00:00
12439	2111	7.90	true	Basic	2029-11-18 00:00:00
12440	1867	251.50	true	Basic	2029-11-18 00:00:00
12441	2035	251.50	true	Basic	2029-11-18 00:00:00
12442	2112	251.50	true	Basic	2029-11-18 00:00:00
12443	2110	251.50	true	Basic	2029-11-19 00:00:00
12444	2031	544.40	true	Basic	2029-11-19 00:00:00
12445	2109	251.50	true	Basic	2029-11-19 00:00:00
12446	2033	251.50	true	Basic	2029-11-19 00:00:00
12447	1865	251.50	true	Basic	2029-11-19 00:00:00
12448	1863	280.50	true	Basic	2029-11-20 00:00:00
12449	1949	251.50	true	Basic	2029-11-20 00:00:00
12450	1948	251.50	true	Basic	2029-11-20 00:00:00
12451	2107	280.50	true	Basic	2029-11-21 00:00:00
12452	2108	251.50	true	Basic	2029-11-21 00:00:00
12453	2029	251.50	true	Basic	2029-11-21 00:00:00
12454	1862	2325.00	true	Business	2029-11-21 00:00:00
12455	2105	251.50	true	Basic	2029-11-22 00:00:00
12456	2027	251.50	true	Basic	2029-11-22 00:00:00
12457	2026	251.50	true	Basic	2029-11-22 00:00:00
12458	1855	1571.00	true	Business	2029-11-22 00:00:00
12459	1856	651.70	true	Basic	2029-11-22 00:00:00
12460	2106	875.00	true	Premium	2029-11-22 00:00:00
12461	2021	280.50	true	Basic	2029-11-23 00:00:00
12462	1850	295.00	true	Basic	2029-11-23 00:00:00
12463	1848	280.50	true	Basic	2029-11-23 00:00:00
12464	1941	251.50	true	Basic	2029-11-23 00:00:00
12465	2104	295.00	true	Basic	2029-11-23 00:00:00
12466	2103	251.50	true	Basic	2029-11-23 00:00:00
12467	2020	251.50	true	Basic	2029-11-24 00:00:00
12468	1844	251.50	true	Basic	2029-11-24 00:00:00
12469	1842	251.50	true	Basic	2029-11-24 00:00:00
12470	2102	251.50	true	Basic	2029-11-24 00:00:00
12471	1841	251.50	true	Basic	2029-11-24 00:00:00
12472	1933	234.10	true	Basic	2029-11-25 00:00:00
12473	1937	251.50	true	Basic	2029-11-25 00:00:00
12474	2101	295.00	true	Basic	2029-11-25 00:00:00
12475	1934	251.50	true	Basic	2029-11-25 00:00:00
12476	2100	251.50	true	Basic	2029-11-25 00:00:00
12477	2263	295.00	true	Basic	2029-11-25 00:00:00
12478	1939	251.50	true	Basic	2029-11-25 00:00:00
12479	2099	251.50	true	Basic	2029-11-25 00:00:00
12480	1936	1455.00	true	Business	2029-11-25 00:00:00
12481	1935	266.00	true	Basic	2029-11-25 00:00:00
12482	2017	251.50	true	Basic	2029-11-25 00:00:00
12483	1836	295.00	true	Basic	2029-11-26 00:00:00
12484	2015	251.50	true	Basic	2029-11-26 00:00:00
12485	2098	251.50	true	Basic	2029-11-26 00:00:00
12486	2011	251.50	true	Basic	2029-11-26 00:00:00
12487	1832	875.00	true	Premium	2029-11-27 00:00:00
12488	1931	251.50	true	Basic	2029-11-27 00:00:00
12489	2009	251.50	true	Basic	2029-11-27 00:00:00
12490	2007	353.00	true	Basic	2029-11-27 00:00:00
12491	2097	251.50	true	Basic	2029-11-27 00:00:00
12492	1838	440.00	true	Basic	2029-11-27 00:00:00
12493	2096	251.50	true	Basic	2029-11-28 00:00:00
12494	2005	251.50	true	Basic	2029-11-28 00:00:00
12495	1930	295.00	true	Basic	2029-11-28 00:00:00
12496	2094	251.50	true	Basic	2029-11-28 00:00:00
12497	2092	251.50	true	Basic	2029-11-28 00:00:00
12498	2001	251.50	true	Basic	2029-11-28 00:00:00
12499	2093	251.50	true	Basic	2029-11-28 00:00:00
12500	1927	251.50	true	Basic	2029-11-28 00:00:00
12501	1834	295.00	true	Basic	2029-11-28 00:00:00
12502	1837	251.50	true	Basic	2029-11-28 00:00:00
12503	2004	266.00	true	Basic	2029-11-28 00:00:00
12504	1833	251.50	true	Basic	2029-11-28 00:00:00
12505	2095	309.50	true	Basic	2029-11-28 00:00:00
12506	1926	251.50	true	Basic	2029-11-29 00:00:00
12507	2090	251.50	true	Basic	2029-11-29 00:00:00
12508	1828	251.50	true	Basic	2029-11-29 00:00:00
12509	2089	251.50	true	Basic	2029-11-29 00:00:00
12510	1925	295.00	true	Basic	2029-11-29 00:00:00
12511	1996	251.50	true	Basic	2029-11-29 00:00:00
12512	2091	251.50	true	Basic	2029-11-29 00:00:00
12513	1997	251.50	true	Basic	2029-11-29 00:00:00
12514	2088	251.50	true	Basic	2029-11-30 00:00:00
12515	1826	280.50	true	Basic	2029-11-30 00:00:00
12516	1924	251.50	true	Basic	2029-11-30 00:00:00
12517	2085	251.50	true	Basic	2029-11-30 00:00:00
12518	1824	251.50	true	Basic	2029-11-30 00:00:00
12519	1922	251.50	true	Basic	2029-11-30 00:00:00
12520	2087	251.50	true	Basic	2029-11-30 00:00:00
12521	1995	251.50	true	Basic	2029-11-30 00:00:00
12522	2086	295.00	true	Basic	2029-11-30 00:00:00
12523	1923	251.50	true	Basic	2029-11-30 00:00:00
12524	1994	251.50	true	Basic	2029-12-01 00:00:00
12525	2084	266.00	true	Basic	2029-12-01 00:00:00
12526	2081	251.50	true	Basic	2029-12-01 00:00:00
12527	1920	251.50	true	Basic	2029-12-01 00:00:00
12528	2083	251.50	true	Basic	2029-12-01 00:00:00
12529	1919	251.50	true	Basic	2029-12-01 00:00:00
12530	2080	251.50	true	Basic	2029-12-01 00:00:00
12531	1991	251.50	true	Basic	2029-12-01 00:00:00
12532	2082	251.50	true	Basic	2029-12-01 00:00:00
12533	1915	295.00	true	Basic	2029-12-02 00:00:00
12534	2076	251.50	true	Basic	2029-12-02 00:00:00
12535	1918	506.70	true	Basic	2029-12-02 00:00:00
12536	2075	25.30	true	Basic	2029-12-02 00:00:00
12537	2077	31.10	true	Basic	2029-12-02 00:00:00
12538	1818	727.10	true	Basic	2029-12-02 00:00:00
12539	2078	295.00	true	Basic	2029-12-02 00:00:00
12540	2079	277.60	true	Basic	2029-12-02 00:00:00
12541	1987	251.50	true	Basic	2029-12-03 00:00:00
12542	1914	251.50	true	Basic	2029-12-03 00:00:00
12543	2074	251.50	true	Basic	2029-12-03 00:00:00
12544	1986	251.50	true	Basic	2029-12-03 00:00:00
12545	2071	251.50	true	Basic	2029-12-04 00:00:00
12546	1813	295.00	true	Basic	2029-12-04 00:00:00
12547	1912	251.50	true	Basic	2029-12-04 00:00:00
12548	1982	289.20	true	Basic	2029-12-04 00:00:00
12549	1984	1455.00	true	Business	2029-12-04 00:00:00
12550	2073	295.00	true	Basic	2029-12-04 00:00:00
12551	2072	251.50	true	Basic	2029-12-04 00:00:00
12552	1913	251.50	true	Basic	2029-12-04 00:00:00
12553	2066	251.50	true	Basic	2029-12-05 00:00:00
12554	2067	1513.00	true	Business	2029-12-05 00:00:00
12555	2068	295.00	true	Basic	2029-12-05 00:00:00
12556	2070	251.50	true	Basic	2029-12-05 00:00:00
12557	1980	251.50	true	Basic	2029-12-05 00:00:00
12558	1811	251.50	true	Basic	2029-12-05 00:00:00
12559	2069	251.50	true	Basic	2029-12-05 00:00:00
12560	1803	735.80	true	Basic	2029-12-06 00:00:00
12561	1979	251.50	true	Basic	2029-12-06 00:00:00
12562	2063	251.50	true	Basic	2029-12-06 00:00:00
12563	1908	1455.00	true	Business	2029-12-06 00:00:00
12564	2064	251.50	true	Basic	2029-12-06 00:00:00
12565	2065	251.50	true	Basic	2029-12-06 00:00:00
12566	2062	251.50	true	Basic	2029-12-07 00:00:00
12567	1977	251.50	true	Basic	2029-12-07 00:00:00
12568	2202	295.00	true	Basic	2029-12-07 00:00:00
12569	1907	251.50	true	Basic	2029-12-07 00:00:00
12570	1905	295.00	true	Basic	2029-12-07 00:00:00
12571	1974	295.00	true	Basic	2029-12-08 00:00:00
12572	2060	474.80	true	Basic	2029-12-08 00:00:00
12573	1791	251.50	true	Basic	2029-12-08 00:00:00
12574	2059	251.50	true	Basic	2029-12-08 00:00:00
12575	1794	251.50	true	Basic	2029-12-08 00:00:00
12576	1902	266.00	true	Basic	2029-12-08 00:00:00
12577	1975	251.50	true	Basic	2029-12-08 00:00:00
12578	2061	251.50	true	Basic	2029-12-08 00:00:00
12579	2055	788.00	true	Basic	2029-12-09 00:00:00
12580	2056	1455.00	true	Business	2029-12-09 00:00:00
12581	2058	321.10	true	Basic	2029-12-09 00:00:00
12582	2057	251.50	true	Basic	2029-12-09 00:00:00
12583	1972	251.50	true	Basic	2029-12-09 00:00:00
12584	1898	251.50	true	Basic	2029-12-09 00:00:00
12585	1973	251.50	true	Basic	2029-12-09 00:00:00
12586	2054	286.30	true	Basic	2029-12-09 00:00:00
12587	1896	295.00	true	Basic	2029-12-09 00:00:00
12588	1895	295.00	true	Basic	2029-12-10 00:00:00
12589	1787	251.50	true	Basic	2029-12-10 00:00:00
12590	1968	251.50	true	Basic	2029-12-11 00:00:00
12591	1785	295.00	true	Basic	2029-12-11 00:00:00
12592	2053	295.00	true	Basic	2029-12-11 00:00:00
12593	2052	251.50	true	Basic	2029-12-11 00:00:00
12594	1784	251.50	true	Basic	2029-12-11 00:00:00
12595	1782	425.50	true	Basic	2029-12-11 00:00:00
12596	1783	251.50	true	Basic	2029-12-11 00:00:00
12597	2050	251.50	true	Basic	2029-12-12 00:00:00
12598	2051	1455.00	true	Business	2029-12-12 00:00:00
12599	1967	251.50	true	Basic	2029-12-12 00:00:00
12600	1966	251.50	true	Basic	2029-12-12 00:00:00
12601	1965	619.80	true	Basic	2029-12-12 00:00:00
12602	2049	251.50	true	Basic	2029-12-12 00:00:00
12603	2195	295.00	true	Basic	2029-12-12 00:00:00
12604	1885	251.50	true	Basic	2029-12-13 00:00:00
12605	2047	251.50	true	Basic	2029-12-13 00:00:00
12606	2048	251.50	true	Basic	2029-12-13 00:00:00
12607	1964	251.50	true	Basic	2029-12-13 00:00:00
12608	1886	2238.00	true	Premium	2029-12-13 00:00:00
12609	2046	251.50	true	Basic	2029-12-13 00:00:00
12610	2045	251.50	true	Basic	2029-12-14 00:00:00
12611	1884	251.50	true	Basic	2029-12-14 00:00:00
12612	2044	251.50	true	Basic	2029-12-14 00:00:00
12613	1777	251.50	true	Basic	2029-12-14 00:00:00
12614	2043	251.50	true	Basic	2029-12-15 00:00:00
12615	1960	251.50	true	Basic	2029-12-15 00:00:00
12616	1958	309.50	true	Basic	2029-12-15 00:00:00
12617	1962	295.00	true	Basic	2029-12-15 00:00:00
12618	1774	251.50	true	Basic	2029-12-15 00:00:00
12619	1957	251.50	true	Basic	2029-12-15 00:00:00
12620	1961	251.50	true	Basic	2029-12-15 00:00:00
